Wall time,Step,Value
1690394344.9266977,45509,198.0
1690394345.0801613,45519,198.0
1690394345.2318041,45529,198.0
1690394345.688558,45559,198.0
1690394350.0589197,45829,200.0
1690394350.664121,45869,200.0
1690394353.7335324,46069,201.0
1690394353.883754,46079,201.0
1690394354.9614468,46149,201.0
1690394355.1191242,46159,201.0
1690394357.7544491,46329,202.0
1690394358.2155952,46359,202.0
1690394359.911538,46469,202.0
1690394362.6506023,46649,203.0
1690394363.5563385,46709,203.0
1690394363.648906,46715,203.0
1690394367.5826857,46959,205.0
1690394369.2538524,47069,205.0
1690394369.8617752,47109,205.0
1690394370.6211843,47159,205.0
1690394373.0701537,47319,206.0
1690394374.7452793,47429,207.0
1690394375.0484452,47449,207.0
1690394376.4096708,47539,207.0
1690394380.6699512,47819,208.0
1690394381.3021624,47860,208.0
1690394385.736014,48139,210.0
1690394386.382759,48179,210.0
1690394387.8198128,48269,210.0
1690394389.2880702,48359,211.0
1690394390.8166287,48459,211.0
1690394391.4174688,48499,211.0
1690394392.1474698,48547,211.0
1690394392.9448104,48599,212.0
1690394394.9278364,48729,212.0
1690394396.6149786,48839,213.0
1690394397.5226026,48899,213.0
1690394398.7306962,48979,213.0
1690394400.758463,49109,214.0
1690394405.7923055,49419,215.0
1690394407.1948817,49509,216.0
1690394407.3498952,49519,216.0
1690394407.6788018,49539,216.0
1690394409.2242055,49639,216.0
1690394409.5318139,49659,216.0
1690394411.3714397,49779,217.0
1690394416.8759453,50139,218.0
1690394417.1869738,50159,219.0
1690394421.3349261,50419,220.0
1690394421.9400098,50459,220.0
1690394422.998056,50529,220.0
1690394423.4434788,50559,220.0
1690394425.0870147,50659,221.0
1690394425.2464738,50669,221.0
1690394425.7340596,50699,221.0
1690394426.0573153,50719,221.0
1690394426.8034463,50769,221.0
1690394427.5483806,50819,221.0
1690394434.8347988,51279,223.0
1690394436.640063,51399,224.0
1690394440.9194984,51669,225.0
1690394441.5210698,51709,225.0
1690394442.4261532,51769,226.0
1690394444.2244484,51889,226.0
1690394444.9680092,51939,226.0
1690394445.26743,51959,226.0
1690394445.5679245,51979,226.0
1690394447.5561638,52109,227.0
1690394451.341133,52359,228.0
1690394453.0109212,52469,229.0
1690394453.1613817,52479,229.0
1690394453.315235,52489,229.0
1690394454.3861527,52559,229.0
1690394458.5460346,52819,230.0
1690394459.7656052,52899,231.0
1690394461.915411,53029,231.0
1690394462.360134,53059,231.0
1690394467.7436373,53419,233.0
1690394471.0499196,53639,234.0
1690394472.3902075,53729,234.0
1690394476.34181,53979,235.0
1690394477.2356966,54039,235.0
1690394477.313626,54043,235.0
1690394481.4636288,54319,237.0
1690394482.366356,54379,237.0
1690394482.9655874,54419,237.0
1690394483.413475,54449,237.0
1690394485.8379767,54609,238.0
1690394487.3349986,54709,238.0
1690394488.542878,54789,239.0
1690394488.9989645,54819,239.0
1690394489.3033953,54839,239.0
1690394491.4719772,54969,240.0
1690394493.0251517,55059,240.0
1690394493.4767003,55089,240.0
1690394493.6242278,55099,240.0
1690394494.2273297,55139,240.0
1690394495.440824,55219,241.0
1690394500.4275472,55549,242.0
1690394507.2132773,55999,244.0
1690394507.3619874,56009,244.0
1690394507.6696835,56029,244.0
1690394512.4579885,56333,245.0
1690394513.31412,56389,246.0
1690394515.2778456,56519,246.0
1690394515.4309428,56529,246.0
1690394517.2474496,56649,247.0
1690394518.4461946,56729,247.0
1690394519.5095863,56799,248.0
1690394520.2644875,56849,248.0
1690394522.0918238,56969,248.0
1690394523.3027647,57049,249.0
1690394524.9422665,57159,249.0
1690394525.2384923,57179,249.0
1690394528.6226652,57389,250.0
1690394530.5860972,57519,251.0
1690394531.1913517,57559,251.0
1690394531.3400066,57569,251.0
1690394532.393799,57639,251.0
1690394532.5436049,57649,251.0
1690394534.9621034,57809,252.0
1690394535.8642752,57869,252.0
1690394536.1718745,57889,252.0
1690394536.3192525,57899,252.0
1690394537.83338,57999,253.0
1690394540.345249,58165,253.0
1690394542.9871442,58339,254.0
1690394545.210504,58469,255.0
1690394545.5155706,58489,255.0
1690394548.5982964,58689,256.0
1690394551.8344193,58899,257.0
1690394553.0390751,58979,257.0
1690394553.6389892,59019,257.0
1690394553.7890184,59029,257.0
1690394554.704278,59089,258.0
1690394556.9768405,59239,258.0
1690394557.1259685,59249,258.0
1690394558.79076,59359,259.0
1690394559.5324488,59409,259.0
1690394564.0370855,59699,260.0
1690394567.906034,59959,261.0
1690394568.4723082,59997,261.0
1690394570.4429286,60129,262.0
1690394572.2277951,60249,263.0
1690394572.9670475,60299,263.0
1690394573.1154068,60309,263.0
1690394573.263447,60319,263.0
1690394575.9568627,60499,264.0
1690394576.6990812,60549,264.0
1690394577.1422813,60579,264.0
1690394579.8933156,60749,265.0
1690394586.1642773,61169,267.0
1690394588.122763,61299,267.0
1690394588.8786948,61349,267.0
1690394589.0289192,61359,267.0
1690394589.495217,61389,268.0
1690394589.7983413,61409,268.0
1690394591.3186638,61509,268.0
1690394593.3024645,61639,269.0
1690394596.3918154,61829,269.0
1690394596.5492227,61839,270.0
1690394598.953708,61999,270.0
1690394601.221508,62149,271.0
1690394601.8415525,62189,271.0
1690394603.1997063,62279,271.0
1690394604.8817742,62389,272.0
1690394605.3347414,62419,272.0
1690394606.6953027,62509,272.0
1690394607.3166978,62549,273.0
1690394607.9256246,62589,273.0
1690394608.3800085,62619,273.0
1690394610.0718617,62729,273.0
1690394611.1573117,62799,274.0
1690394614.1308901,62979,275.0
1690394614.2842543,62989,275.0
1690394614.8894165,63029,275.0
1690394616.269743,63119,275.0
1690394619.1808345,63309,276.0
1690394621.0041692,63429,276.0
1690394622.2475414,63509,277.0
1690394622.706032,63539,277.0
1690394627.9608593,63879,278.0
1690394628.888371,63939,279.0
1690394629.349218,63969,279.0
1690394629.6507435,63989,279.0
1690394629.9552882,64009,279.0
1690394635.5502644,64359,281.0
1690394635.7000697,64369,281.0
1690394635.8524108,64379,281.0
1690394638.445983,64549,281.0
1690394639.2071624,64599,282.0
1690394641.8333602,64769,282.0
1690394643.1902807,64859,283.0
1690394644.5408113,64949,283.0
1690394644.6898782,64959,283.0
1690394645.8932006,65039,284.0
1690394646.3433588,65069,284.0
1690394646.7898998,65099,284.0
1690394647.8543758,65169,284.0
1690394650.0229065,65299,285.0
1690394651.6674926,65409,285.0
1690394652.4147494,65459,285.0
1690394654.85461,65619,286.0
1690394658.0345728,65829,287.0
1690394658.3334234,65849,287.0
1690394660.2976923,65979,288.0
1690394662.4005141,66119,288.0
1690394667.8460279,66459,290.0
1690394670.0875654,66609,290.0
1690394670.3869703,66629,290.0
1690394670.6971424,66649,291.0
1690394672.520274,66759,291.0
1690394673.433574,66819,291.0
1690394674.804253,66909,292.0
1690394674.9545617,66919,292.0
1690394675.2596004,66939,292.0
1690394677.194452,67069,292.0
1690394678.1052341,67129,293.0
1690394678.4021137,67149,293.0
1690394678.5515008,67159,293.0
1690394682.3469584,67409,294.0
1690394687.8634393,67759,295.0
1690394689.080489,67839,296.0
1690394695.1411672,68239,297.0
1690394696.500317,68329,298.0
1690394696.649355,68339,298.0
1690394696.947745,68359,298.0
1690394697.8422136,68419,298.0
1690394698.2923093,68449,298.0
1690394703.6980517,68779,300.0
1690394707.5052874,69009,301.0
1690394708.1515474,69049,301.0
1690394709.9231112,69159,302.0
1690394711.390058,69249,302.0
1690394714.1494675,69419,303.0
1690394714.471892,69439,303.0
1690394715.7584646,69519,303.0
1690394716.72445,69579,303.0
1690394718.4269562,69679,304.0
1690394721.4190023,69849,305.0
1690394721.7460842,69869,305.0
1690394723.2075121,69959,305.0
1690394723.8570626,69999,305.0
1690394724.181812,70019,305.0
1690394724.664716,70049,305.0
1690394725.3238301,70089,306.0
1690394725.973734,70129,306.0
1690394727.1109762,70199,306.0
1690394727.6052926,70229,306.0
1690394730.0353382,70379,307.0
1690394733.7680686,70609,308.0
1690394734.9291298,70679,308.0
1690394736.5220633,70779,309.0
1690394740.4654598,71009,310.0
1690394741.138517,71049,310.0
1690394741.8061616,71089,310.0
1690394742.1342807,71109,310.0
1690394743.968277,71219,311.0
1690394746.8455832,71399,311.0
1690394748.678879,71519,312.0
1690394748.8308756,71529,312.0
1690394749.48818,71569,312.0
1690394750.7253425,71649,312.0
1690394751.4939873,71699,313.0
1690394755.0952349,71929,314.0
1690394755.5551815,71959,314.0
1690394756.4731019,72019,314.0
1690394760.6938863,72279,315.0
1690394761.768374,72349,315.0
1690394761.987473,72363,315.0
1690394762.2386596,72379,316.0
1690394762.699382,72409,316.0
1690394763.0088527,72429,316.0
1690394767.352657,72709,317.0
1690394767.500288,72719,317.0
1690394768.4011793,72779,317.0
1690394770.3095367,72899,318.0
1690394778.5111055,73409,320.0
1690394779.9580173,73499,320.0
1690394780.7692957,73549,321.0
1690394781.249995,73579,321.0
1690394782.0760198,73629,321.0
1690394785.5938134,73839,322.0
1690394785.927341,73859,322.0
1690394786.7387109,73909,322.0
1690394788.7754924,74039,323.0
1690394789.8826928,74109,323.0
1690394791.246937,74195,323.0
1690394791.314589,74199,324.0
1690394795.5040772,74439,325.0
1690394797.181232,74539,325.0
1690394797.683985,74569,325.0
1690394798.3572779,74609,325.0
1690394800.235675,74719,326.0
1690394801.0788605,74769,326.0
1690394801.2432601,74779,326.0
1690394802.2570784,74839,326.0
1690394803.1113641,74889,327.0
1690394805.4097776,75029,327.0
1690394807.377779,75149,328.0
1690394810.4703603,75339,328.0
1690394810.8048666,75359,329.0
1690394811.4541917,75399,329.0
1690394811.8090427,75419,329.0
1690394812.2944357,75449,329.0
1690394812.6235874,75469,329.0
1690394817.0619218,75719,330.0
1690394817.7555282,75759,330.0
1690394819.3001783,75849,331.0
