Wall time,Step,Value
1690393896.1950734,83079,352.0
1690393896.7493956,83129,352.0
1690393897.4130142,83189,352.0
1690393899.5365853,83379,353.0
1690393900.4912126,83459,353.0
1690393900.733251,83479,353.0
1690393901.297451,83529,353.0
1690393901.8607697,83579,354.0
1690393904.4289405,83789,355.0
1690393906.3287876,83959,355.0
1690393907.0227263,84019,356.0
1690393907.9143748,84099,356.0
1690393908.251888,84129,356.0
1690393909.3781526,84229,356.0
1690393912.7384067,84529,358.0
1690393913.317531,84579,358.0
1690393915.230334,84749,359.0
1690393915.7874453,84799,359.0
1690393917.9095473,84969,360.0
1690393918.4648404,85019,360.0
1690393918.9117935,85059,360.0
1690393920.9338217,85239,361.0
1690393924.1703753,85529,362.0
1690393925.1695726,85619,362.0
1690393925.7312818,85669,363.0
1690393925.8413174,85679,363.0
1690393926.2815053,85719,363.0
1690393928.0679274,85879,363.0
1690393932.7657926,86279,365.0
1690393933.7740502,86369,365.0
1690393934.4568534,86429,366.0
1690393935.0207908,86479,366.0
1690393940.158865,86929,368.0
1690393940.6239257,86969,368.0
1690393941.8946035,87083,368.0
1690393944.8412547,87329,370.0
1690393944.9540339,87339,370.0
1690393945.1796947,87359,370.0
1690393945.2935581,87369,370.0
1690393947.8114944,87589,371.0
1690393948.141091,87619,371.0
1690393948.472018,87649,371.0
1690393949.258076,87719,371.0
1690393949.5942633,87749,371.0
1690393950.066309,87791,371.0
1690393950.2710695,87809,372.0
1690393950.4947963,87829,372.0
1690393951.5031183,87919,372.0
1690393951.6120026,87929,372.0
1690393952.0609815,87969,372.0
1690393952.8730986,88039,373.0
1690393954.4501405,88179,373.0
1690393959.119835,88579,375.0
1690393960.4702249,88699,375.0
1690393960.6886675,88719,375.0
1690393961.3613153,88779,376.0
1690393962.480306,88879,376.0
1690393962.5923781,88889,376.0
1690393963.0381496,88929,376.0
1690393963.2593615,88949,376.0
1690393963.5943446,88979,377.0
1690393963.9293988,89009,377.0
1690393964.9388685,89099,377.0
1690393965.7071247,89169,377.0
1690393966.384709,89229,378.0
1690393967.05267,89289,378.0
1690393967.8309457,89359,378.0
1690393968.38476,89409,378.0
1690393971.8655174,89699,380.0
1690393972.8749325,89789,380.0
1690393975.0288827,89979,381.0
1690393975.3647783,90009,381.0
1690393975.5887187,90029,381.0
1690393976.8115563,90139,381.0
1690393976.9249318,90149,381.0
1690393976.9509885,90151,381.0
1690393977.8391182,90229,382.0
1690393978.5181105,90289,382.0
1690393978.741087,90309,382.0
1690393980.4387155,90459,383.0
1690393980.5495405,90469,383.0
1690393980.6640213,90479,383.0
1690393980.887879,90499,383.0
1690393983.9549868,90769,384.0
1690393985.9657195,90929,385.0
1690393986.9853346,91019,385.0
1690393987.889315,91099,386.0
1690393989.0008726,91199,386.0
1690393989.5539758,91249,386.0
1690393991.1441925,91389,387.0
1690393991.926442,91459,387.0
1690393992.805157,91539,387.0
1690393993.3672295,91589,388.0
1690393994.6855826,91709,388.0
1690394000.0237586,92169,390.0
1690394000.354555,92199,390.0
1690394000.465108,92209,390.0
1690394000.7954686,92239,390.0
1690394001.689111,92319,391.0
1690394002.1402316,92359,391.0
1690394002.5887356,92399,391.0
1690394003.8436701,92511,391.0
1690394003.935455,92519,392.0
1690394004.71401,92589,392.0
1690394004.8238556,92599,392.0
1690394007.3099966,92819,393.0
1690394007.5331721,92839,393.0
1690394009.1568887,92983,393.0
1690394009.2237313,92989,394.0
1690394009.448214,93009,394.0
1690394009.8970113,93049,394.0
1690394012.9929917,93309,395.0
1690394013.3232903,93339,395.0
1690394014.1029646,93409,395.0
1690394015.6743307,93549,396.0
1690394016.897355,93659,396.0
1690394018.2584558,93779,397.0
1690394019.7127237,93909,397.0
1690394020.060711,93939,398.0
1690394021.1858556,94039,398.0
1690394021.521525,94069,398.0
1690394022.302063,94139,398.0
1690394024.3464544,94319,399.0
1690394025.4564977,94399,399.0
