Wall time,Step,Value
1690391747.3268948,228,1083.69580078125
1690391749.5006816,457,982.1045532226562
1690391751.6917453,686,960.4258422851562
1690391753.860188,915,946.5402221679688
1690391756.2136304,1144,936.4769897460938
1690391758.3846016,1373,928.486572265625
1690391760.5705488,1602,922.0548706054688
1690391762.7252078,1831,916.4107055664062
1690391764.8708682,2060,911.968017578125
1690391767.1690125,2289,907.9400634765625
1690391769.3315406,2518,904.2600708007812
1690391771.5086718,2747,901.0704956054688
1690391773.6893148,2976,898.3650512695312
1690391775.8339024,3205,896.0413818359375
1690391778.1809728,3434,893.8222045898438
1690391780.3163102,3663,891.938720703125
1690391782.4642882,3892,890.1185302734375
1690391784.6060667,4121,888.5786743164062
1690391786.761992,4350,887.2471923828125
1690391789.0755787,4579,885.9564819335938
1690391791.223377,4808,885.0198364257812
1690391793.3504205,5037,883.8322143554688
1690391795.4848456,5266,882.6369018554688
1690391797.6093478,5495,881.9512939453125
1690391799.9660604,5724,881.1385498046875
1690391802.1467686,5953,880.6375122070312
1690391804.3273225,6182,879.7717895507812
1690391806.4981494,6411,879.22900390625
1690391808.6848488,6640,878.5654907226562
1690391811.0423324,6869,878.1787109375
1690391813.2462127,7098,877.6464233398438
1690391815.433766,7327,877.0888671875
1690391817.6335425,7556,876.8082275390625
1690391819.8233643,7785,876.3780517578125
1690391822.2007322,8014,875.9296875
1690391824.3737886,8243,875.51513671875
1690391826.5821488,8472,875.2979736328125
1690391828.72398,8701,875.1121826171875
1690391830.8820145,8930,874.9556884765625
1690391833.1616583,9159,874.5070190429688
1690391835.3345318,9388,874.2952270507812
1690391837.520821,9617,874.0372924804688
1690391839.7191038,9846,873.9541625976562
1690391841.904253,10075,873.662109375
1690391844.2338479,10304,873.4288940429688
1690391846.3358161,10533,873.4520874023438
1690391848.4505374,10762,873.1725463867188
1690391850.5501873,10991,873.049072265625
1690391852.7208128,11220,872.9144897460938
1690391855.0222292,11449,872.713623046875
1690391857.2104228,11678,872.55810546875
1690391859.4004314,11907,872.5062866210938
1690391861.6199882,12136,872.4337768554688
1690391863.7776346,12365,872.3834228515625
1690391866.123097,12594,872.1658935546875
1690391868.2258017,12823,872.1336669921875
1690391870.3514726,13052,872.1072387695312
1690391872.4508014,13281,871.9967651367188
1690391874.5662162,13510,871.951416015625
1690391876.8697236,13739,871.8192138671875
1690391879.0218215,13968,871.7369995117188
1690391881.1710515,14197,871.7749633789062
1690391883.337982,14426,871.6002807617188
1690391885.4763448,14655,871.487548828125
1690391887.7946641,14884,871.669677734375
1690391889.952571,15113,871.53076171875
1690391892.1317914,15342,871.6133422851562
1690391894.3178356,15571,871.5444946289062
1690391896.4789684,15800,871.3407592773438
1690391898.7951024,16029,871.2539672851562
1690391900.980977,16258,871.3853149414062
1690391903.1338575,16487,871.44775390625
1690391905.286637,16716,871.1983642578125
1690391907.4284554,16945,871.3421630859375
1690391909.7636282,17174,871.2377319335938
1690391911.945614,17403,871.2006225585938
1690391914.1166162,17632,871.2484741210938
1690391916.2963636,17861,871.16455078125
1690391918.4801817,18090,871.0993041992188
1690391920.854341,18319,871.0596313476562
1690391923.083182,18548,871.2446899414062
1690391925.2804117,18777,871.0864868164062
1690391927.460592,19006,871.0827026367188
1690391929.5879836,19235,871.14013671875
1690391931.9067261,19464,871.0396728515625
1690391934.0420663,19693,871.1815185546875
1690391936.2100663,19922,871.0335083007812
1690391938.4069493,20151,871.0042724609375
1690391940.6063387,20380,870.9585571289062
1690391942.9647412,20609,871.162109375
1690391945.1628544,20838,871.1370239257812
1690391947.3587112,21067,871.0517578125
1690391949.5433328,21296,871.0614624023438
1690391951.6989946,21525,871.053466796875
1690391954.080359,21754,871.1361083984375
1690391956.243215,21983,871.1837158203125
1690391958.4682972,22212,871.2301635742188
1690391960.7486513,22441,871.160400390625
1690391962.9176815,22670,871.0194702148438
1690391965.2328432,22899,871.2432250976562
1690391967.4189873,23128,871.164794921875
1690391969.6001112,23357,871.1929931640625
