Wall time,Step,Value
1690394030.3720999,235,1749.6961669921875
1690394034.220387,471,1549.2547607421875
1690394038.0533578,707,1516.18701171875
1690394041.842577,943,1500.1011962890625
1690394045.9745393,1179,1488.436279296875
1690394049.8140194,1415,1479.8543701171875
1690394053.7457376,1651,1473.0419921875
1690394057.5752413,1887,1467.9945068359375
1690394061.4423892,2123,1464.3221435546875
1690394065.4623952,2359,1460.6583251953125
1690394069.2417612,2595,1457.6619873046875
1690394072.9578862,2831,1455.1285400390625
1690394076.8923254,3067,1452.9901123046875
1690394080.7096462,3303,1451.38427734375
1690394084.7524388,3539,1449.6029052734375
1690394088.4308496,3775,1448.3763427734375
1690394092.1151624,4011,1447.109375
1690394095.7748713,4247,1446.079833984375
1690394099.4646273,4483,1444.879638671875
1690394103.4278245,4719,1444.04931640625
1690394107.1841793,4955,1443.22607421875
1690394110.8914907,5191,1442.677001953125
1690394114.6203656,5427,1441.97119140625
1690394118.309896,5663,1441.5048828125
1690394122.2475119,5899,1441.0325927734375
1690394125.914605,6135,1440.5948486328125
1690394129.69385,6371,1440.384765625
1690394133.4572082,6607,1439.93212890625
1690394137.2575574,6843,1439.1593017578125
1690394141.2772942,7079,1438.9312744140625
1690394145.1291773,7315,1439.466064453125
1690394148.9950643,7551,1438.9598388671875
1690394152.890922,7787,1438.25390625
1690394156.7570312,8023,1437.8187255859375
1690394160.859992,8259,1437.4158935546875
1690394164.624649,8495,1437.5234375
1690394168.3927474,8731,1437.4493408203125
1690394172.173186,8967,1436.9420166015625
1690394175.9081736,9203,1436.8255615234375
1690394179.9762163,9439,1436.7493896484375
1690394183.7854335,9675,1436.6160888671875
1690394187.6232486,9911,1436.4986572265625
1690394191.4650722,10147,1436.05078125
1690394195.3837898,10383,1435.7828369140625
1690394199.5014205,10619,1435.6641845703125
1690394203.3871853,10855,1435.73291015625
1690394207.2524517,11091,1435.5592041015625
1690394211.129989,11327,1435.52978515625
1690394214.997977,11563,1435.4925537109375
1690394219.2797275,11799,1435.2332763671875
1690394223.226433,12035,1435.154052734375
1690394227.0588875,12271,1434.9285888671875
1690394230.8942747,12507,1434.8448486328125
1690394235.0158195,12743,1434.920654296875
1690394239.0597713,12979,1434.80419921875
1690394242.9066327,13215,1434.5885009765625
1690394246.7374349,13451,1434.9462890625
1690394250.5508513,13687,1434.6790771484375
1690394254.3346019,13923,1434.5155029296875
1690394258.4875937,14159,1434.33984375
1690394262.382447,14395,1434.3248291015625
1690394266.2324347,14631,1434.33984375
1690394270.047105,14867,1434.08544921875
1690394273.8257177,15103,1434.1617431640625
1690394277.8099763,15339,1434.072509765625
1690394281.556975,15575,1434.2906494140625
1690394285.3683376,15811,1434.0364990234375
1690394289.2092667,16047,1434.02294921875
1690394292.9332392,16283,1434.0067138671875
1690394296.9546454,16519,1434.00927734375
1690394300.8367205,16755,1433.9351806640625
1690394304.5229292,16991,1433.6265869140625
1690394308.2995281,17227,1433.666259765625
1690394312.0054076,17463,1433.9384765625
1690394316.3483853,17699,1433.872314453125
1690394320.1129575,17935,1433.538818359375
1690394323.819582,18171,1433.6829833984375
1690394327.5451062,18407,1433.6038818359375
1690394331.2672038,18643,1433.59619140625
1690394335.220982,18879,1433.5941162109375
1690394338.9226635,19115,1433.45947265625
1690394342.5966218,19351,1433.510986328125
1690394346.285735,19587,1433.59619140625
1690394350.0291357,19823,1433.52001953125
1690394353.9654386,20059,1433.556884765625
1690394357.6581557,20295,1433.6622314453125
1690394361.3422732,20531,1433.49853515625
1690394365.0340075,20767,1433.4290771484375
1690394368.7036211,21003,1433.517333984375
1690394372.5914483,21239,1433.4083251953125
1690394376.2413173,21475,1433.3377685546875
1690394379.9386268,21711,1433.5069580078125
1690394383.5948606,21947,1433.31787109375
1690394387.4044256,22183,1433.399169921875
1690394391.5154638,22419,1433.654296875
1690394395.2891874,22655,1433.587158203125
1690394399.0650995,22891,1433.4044189453125
1690394402.7610803,23127,1433.4630126953125
1690394406.4705648,23363,1433.423583984375
1690394410.4135618,23599,1433.4776611328125
1690394414.0885882,23835,1433.4246826171875
1690394417.7920659,24071,1433.40283203125
1690394421.5286,24307,1433.4991455078125
1690394425.5488544,24543,1433.5693359375
1690394429.7084703,24779,1433.592529296875
1690394433.7161634,25015,1433.497802734375
1690394437.530598,25251,1433.4036865234375
1690394441.3618407,25487,1433.5006103515625
1690394445.2417095,25723,1433.5274658203125
1690394449.339775,25959,1433.3955078125
1690394453.1763606,26195,1433.6142578125
1690394456.8692205,26431,1433.52001953125
1690394460.6897082,26667,1433.486572265625
1690394464.4958694,26903,1433.54248046875
1690394468.5499525,27139,1433.5303955078125
1690394472.3972576,27375,1433.6429443359375
1690394476.2362473,27611,1433.296875
1690394480.1091733,27847,1433.481689453125
1690394483.9691572,28083,1433.438232421875
1690394488.08289,28319,1433.58203125
1690394491.9252682,28555,1433.5445556640625
1690394495.8772774,28791,1433.5054931640625
1690394499.7068877,29027,1433.6466064453125
1690394503.556916,29263,1433.678466796875
1690394507.6341307,29499,1433.6348876953125
1690394511.4766998,29735,1433.5792236328125
1690394515.32573,29971,1433.8380126953125
1690394519.1548264,30207,1433.845458984375
1690394523.004787,30443,1433.677978515625
