Wall time,Step,Value
1690453881.5416818,688,1811.239990234375
1690453887.1865332,1377,1702.3963623046875
1690453892.8371177,2066,1676.8778076171875
1690453899.8527179,2755,1663.3890380859375
1690453907.1231468,3444,1655.7666015625
1690453912.8527822,4133,1650.4075927734375
1690453918.6330252,4822,1646.9688720703125
1690453924.3443074,5511,1644.44970703125
1690453930.379543,6200,1642.859130859375
1690453938.2675607,6889,1641.6229248046875
1690453943.8967144,7578,1640.6417236328125
1690453949.6242132,8267,1639.798095703125
1690453955.3359988,8956,1639.2413330078125
1690453960.9895182,9645,1638.66845703125
1690453968.8719704,10334,1638.25341796875
1690453974.540733,11023,1637.6580810546875
1690453980.1070566,11712,1637.381591796875
1690453985.7666821,12401,1637.248779296875
1690453991.4449046,13090,1636.7010498046875
1690453999.27581,13779,1636.3192138671875
1690454005.5607097,14468,1636.046875
1690454011.2460694,15157,1635.712890625
1690454016.5481846,15846,1635.5872802734375
1690454021.6567857,16535,1635.64501953125
1690454027.2811189,17224,1635.33056640625
1690454034.568879,17913,1635.3453369140625
1690454040.2087412,18602,1635.002685546875
1690454045.60354,19291,1634.823974609375
1690454051.3549964,19980,1634.575927734375
1690454057.729658,20669,1634.5032958984375
1690454064.8098862,21358,1634.59765625
1690454073.183413,22047,1634.355224609375
1690454080.3441644,22736,1634.3536376953125
1690454086.775019,23425,1634.27001953125
1690454093.8454254,24114,1634.220458984375
1690454101.009105,24803,1634.0526123046875
1690454107.7869856,25492,1634.0009765625
1690454114.8499382,26181,1633.98828125
1690454121.8651977,26870,1633.9759521484375
1690454128.751568,27559,1633.9505615234375
1690454135.247523,28248,1634.04248046875
1690454141.74019,28937,1633.9405517578125
1690454148.063883,29626,1633.8629150390625
1690454154.450642,30315,1633.8096923828125
1690454161.3840191,31004,1633.8909912109375
1690454167.7691486,31693,1633.8338623046875
1690454174.2987247,32382,1633.7021484375
1690454180.7032473,33071,1633.739990234375
1690454187.027813,33760,1633.7445068359375
1690454193.8287754,34449,1633.718017578125
1690454200.1954231,35138,1633.7421875
1690454206.5201895,35827,1633.73974609375
1690454212.8530385,36516,1633.7772216796875
1690454219.1866941,37205,1633.80615234375
1690454226.0000784,37894,1633.7752685546875
1690454232.4340491,38583,1633.8013916015625
1690454238.87326,39272,1633.7596435546875
1690454245.2858553,39961,1633.7901611328125
1690454252.218859,40650,1633.78466796875
1690454259.7386615,41339,1633.818603515625
1690454266.7133281,42028,1633.7730712890625
1690454273.8851168,42717,1633.8809814453125
1690454280.6834116,43406,1633.7679443359375
1690454287.5235379,44095,1633.843017578125
1690454294.6418426,44784,1633.83349609375
1690454301.3528223,45473,1633.911865234375
1690454308.3800952,46162,1633.882568359375
1690454315.2699697,46851,1633.9302978515625
1690454322.406071,47540,1633.955078125
1690454329.7669055,48229,1634.0206298828125
1690454336.6923466,48918,1634.0989990234375
1690454343.5383368,49607,1634.099853515625
1690454350.424253,50296,1634.0460205078125
1690454357.3173046,50985,1634.113525390625
1690454364.6630304,51674,1634.1326904296875
1690454371.5867484,52363,1634.0704345703125
1690454378.3792286,53052,1634.218994140625
1690454384.3485503,53741,1634.169189453125
1690454390.368344,54430,1634.312255859375
1690454397.3025959,55119,1634.28564453125
1690454404.1969824,55808,1634.313720703125
1690454411.0010748,56497,1634.33203125
1690454417.923399,57186,1634.313720703125
1690454424.7567968,57875,1634.3779296875
1690454432.0164227,58564,1634.3743896484375
1690454438.62775,59253,1634.502197265625
1690454445.3698719,59942,1634.432861328125
1690454451.941379,60631,1634.4805908203125
1690454458.615816,61320,1634.5703125
1690454465.8288662,62009,1634.6468505859375
1690454472.637026,62698,1634.619384765625
1690454479.4096127,63387,1634.54638671875
1690454486.0440242,64076,1634.6875
1690454494.4888134,64765,1634.7882080078125
1690454504.1978629,65454,1634.8330078125
1690454512.4099135,66143,1634.7332763671875
1690454519.8911545,66832,1634.7747802734375
1690454525.7643,67521,1634.8035888671875
1690454531.6163404,68210,1634.9337158203125
1690454539.008633,68899,1634.9107666015625
1690454549.1272178,69588,1634.974609375
1690454557.571341,70277,1635.0323486328125
1690454565.292023,70966,1635.1385498046875
1690454572.1702108,71655,1635.0670166015625
1690454578.4394155,72344,1635.1630859375
1690454584.4238071,73033,1635.1339111328125
1690454592.5698311,73722,1635.2333984375
1690454602.1703956,74411,1635.2125244140625
1690454610.1303153,75100,1635.31005859375
1690454618.5494547,75789,1635.37109375
1690454624.1034636,76478,1635.32275390625
1690454629.5698926,77167,1635.3948974609375
1690454637.3710043,77856,1635.4722900390625
1690454646.9998465,78545,1635.508056640625
1690454655.239727,79234,1635.48291015625
1690454662.2131126,79923,1635.512451171875
1690454667.7114644,80612,1635.5374755859375
1690454673.2414527,81301,1635.60107421875
1690454680.6871912,81990,1635.7509765625
1690454690.0280309,82679,1635.62939453125
1690454697.4963672,83368,1635.7000732421875
1690454704.4957025,84057,1635.785888671875
1690454710.3510745,84746,1635.8387451171875
1690454715.761568,85435,1635.86474609375
1690454721.8986154,86124,1635.9415283203125
1690454730.3355758,86813,1635.958984375
1690454739.7008152,87502,1636.0025634765625
1690454746.111159,88191,1636.035888671875
1690454752.5602684,88880,1636.0980224609375
1690454759.4081168,89569,1636.0595703125
1690454765.8013198,90258,1636.179931640625
1690454772.1841397,90947,1636.1942138671875
1690454778.5388982,91636,1636.24072265625
1690454784.8690722,92325,1636.2965087890625
1690454791.6231923,93014,1636.3045654296875
1690454797.9889991,93703,1636.3128662109375
