Wall time,Step,Value
1690453881.5417523,688,20.992671966552734
1690453887.1866014,1377,33.71550369262695
1690453892.8371873,2066,34.23784255981445
1690453899.8528159,2755,32.826595306396484
1690453907.1232328,3444,30.66884994506836
1690453912.85287,4133,28.76812171936035
1690453918.633095,4822,26.97379493713379
1690453924.3443944,5511,25.566801071166992
1690453930.3796456,6200,24.277280807495117
1690453938.2676663,6889,23.207792282104492
1690453943.8967986,7578,22.29212760925293
1690453949.6242816,8267,21.424041748046875
1690453955.3360665,8956,20.710168838500977
1690453960.9896011,9645,20.14132308959961
1690453968.8720565,10334,19.527084350585938
1690453974.5408015,11023,19.00722885131836
1690453980.1071572,11712,18.50832176208496
1690453985.7667856,12401,18.104089736938477
1690453991.444989,13090,17.70360565185547
1690453999.2759056,13779,17.336729049682617
1690454005.5607808,14468,16.998563766479492
1690454011.2461517,15157,16.679643630981445
1690454016.5482683,15846,16.39263153076172
1690454021.656855,16535,16.111759185791016
1690454027.2811902,17224,15.843603134155273
1690454034.568971,17913,15.5914306640625
1690454040.2088447,18602,15.34177303314209
1690454045.6036274,19291,15.105477333068848
1690454051.3550794,19980,14.86960506439209
1690454057.7297258,20669,14.66508674621582
1690454064.8099618,21358,14.472517967224121
1690454073.1835706,22047,14.302536010742188
1690454080.344255,22736,14.105996131896973
1690454086.7750897,23425,13.945850372314453
1690454093.8454971,24114,13.750961303710938
1690454101.0091763,24803,13.563614845275879
1690454107.7870557,25492,13.436922073364258
1690454114.85001,26181,13.257448196411133
1690454121.8652682,26870,13.115862846374512
1690454128.7516727,27559,12.962773323059082
1690454135.2475917,28248,12.826349258422852
1690454141.7402833,28937,12.679544448852539
1690454148.0639586,29626,12.525135040283203
1690454154.450712,30315,12.434724807739258
1690454161.3840904,31004,12.285784721374512
1690454167.7692566,31693,12.18776798248291
1690454174.2988317,32382,12.05377197265625
1690454180.703382,33071,11.946433067321777
1690454187.027895,33760,11.838775634765625
1690454193.8288455,34449,11.733111381530762
1690454200.1954935,35138,11.6204833984375
1690454206.5202606,35827,11.52575969696045
1690454212.8531263,36516,11.440221786499023
1690454219.1867664,37205,11.340217590332031
1690454226.000163,37894,11.261603355407715
1690454232.4341202,38583,11.157548904418945
1690454238.8733504,39272,11.049396514892578
1690454245.2859435,39961,10.990462303161621
1690454252.2189686,40650,10.89043140411377
1690454259.7387674,41339,10.820120811462402
1690454266.7134008,42028,10.734780311584473
1690454273.8851886,42717,10.654284477233887
1690454280.6835225,43406,10.556228637695312
1690454287.5236077,44095,10.492977142333984
1690454294.6419158,44784,10.425590515136719
1690454301.3529124,45473,10.348336219787598
1690454308.380168,46162,10.278854370117188
1690454315.2700706,46851,10.199930191040039
1690454322.406158,47540,10.125117301940918
1690454329.7669764,48229,10.071172714233398
1690454336.6924183,48918,10.000062942504883
1690454343.5384092,49607,9.936336517333984
1690454350.4243484,50296,9.870471000671387
1690454357.3174171,50985,9.804827690124512
1690454364.663102,51674,9.733738899230957
1690454371.586818,52363,9.693448066711426
1690454378.379321,53052,9.636099815368652
1690454384.3486855,53741,9.538833618164062
1690454390.3684132,54430,9.500120162963867
1690454397.3026702,55119,9.448596000671387
1690454404.1970546,55808,9.401100158691406
1690454411.0011544,56497,9.333351135253906
1690454417.9234705,57186,9.260255813598633
1690454424.7568974,57875,9.2288179397583
1690454432.0164945,58564,9.153884887695312
1690454438.6278217,59253,9.116618156433105
1690454445.3699503,59942,9.05254077911377
1690454451.9414792,60631,9.010174751281738
1690454458.6159027,61320,8.977532386779785
1690454465.828937,62009,8.911303520202637
1690454472.6370964,62698,8.86595630645752
1690454479.4096842,63387,8.799874305725098
1690454486.0440946,64076,8.751604080200195
1690454494.4888985,64765,8.712154388427734
1690454504.1980155,65454,8.66491413116455
1690454512.4100313,66143,8.5996732711792
1690454519.8912241,66832,8.552212715148926
1690454525.7643685,67521,8.533878326416016
1690454531.6164103,68210,8.474123001098633
1690454539.00871,68899,8.422825813293457
1690454549.1272898,69588,8.378436088562012
1690454557.5714996,70277,8.33777141571045
1690454565.2921655,70966,8.314006805419922
1690454572.1703126,71655,8.247389793395996
1690454578.4395185,72344,8.233546257019043
1690454584.4238906,73033,8.161019325256348
1690454592.5699155,73722,8.114648818969727
1690454602.170465,74411,8.109551429748535
1690454610.1304004,75100,8.045982360839844
1690454618.5496075,75789,8.02265739440918
1690454624.1035833,76478,7.97324275970459
1690454629.5699763,77167,7.9364166259765625
1690454637.3711138,77856,7.899977207183838
1690454647.0000215,78545,7.870149612426758
1690454655.2398312,79234,7.826723575592041
1690454662.2131968,79923,7.783147811889648
1690454667.711609,80612,7.750904560089111
1690454673.2415495,81301,7.724789142608643
1690454680.6873055,81990,7.666250228881836
1690454690.0281172,82679,7.642317771911621
1690454697.496461,83368,7.616384506225586
1690454704.4957736,84057,7.560316562652588
1690454710.3511448,84746,7.547673225402832
1690454715.7616374,85435,7.499250411987305
1690454721.8986847,86124,7.490299224853516
1690454730.335731,86813,7.446535110473633
1690454739.7008986,87502,7.3964738845825195
1690454746.1112351,88191,7.381608009338379
1690454752.5603867,88880,7.3373823165893555
1690454759.4081888,89569,7.305627346038818
1690454765.8014097,90258,7.277737140655518
1690454772.184211,90947,7.234029293060303
1690454778.538987,91636,7.224074840545654
1690454784.8691418,92325,7.193039894104004
1690454791.6233582,93014,7.160059452056885
1690454797.9890754,93703,7.115757942199707
1690454804.3466697,94392,7.086722373962402
1690454810.7060435,95081,7.066416263580322
1690454817.0661373,95770,7.047074794769287
1690454823.9156585,96459,7.012768745422363
1690454830.2737947,97148,6.967454433441162
1690454836.7023122,97837,6.95835018157959
1690454843.0386012,98526,6.913172245025635
1690454849.360176,99215,6.89741325378418
1690454856.196269,99904,6.870500087738037
1690454862.661869,100593,6.841554641723633
1690454869.067361,101282,6.8111348152160645
1690454875.4501016,101971,6.767908096313477
1690454881.8359761,102660,6.750306606292725
1690454888.7783213,103349,6.730155944824219
1690454895.2486806,104038,6.702261447906494
1690454901.6761913,104727,6.672750473022461
1690454908.1423542,105416,6.657742023468018
1690454914.5501003,106105,6.603741645812988
1690454921.550438,106794,6.610046863555908
1690454928.025881,107483,6.565467834472656
1690454934.5154226,108172,6.546833515167236
1690454941.090527,108861,6.5217719078063965
1690454947.6239269,109550,6.493069648742676
1690454954.5020304,110239,6.470712661743164
1690454960.9780817,110928,6.4402618408203125
1690454967.4022286,111617,6.431556224822998
1690454973.8494654,112306,6.401974201202393
1690454980.295663,112995,6.380407810211182
1690454987.0555787,113684,6.3541131019592285
1690454993.5207117,114373,6.316312789916992
1690454999.982361,115062,6.312942028045654
1690455006.4166055,115751,6.286351203918457
1690455013.0163374,116440,6.267236709594727
1690455020.1586564,117129,6.230836868286133
1690455026.648142,117818,6.2212018966674805
1690455033.022234,118507,6.189939498901367
1690455038.4503691,119196,6.172122001647949
1690455043.8915703,119885,6.152627944946289
1690455050.1260405,120574,6.130626678466797
1690455056.452555,121263,6.100777626037598
1690455062.8740752,121952,6.082071304321289
1690455069.1792195,122641,6.06892204284668
1690455075.5784683,123330,6.048731327056885
1690455082.389317,124019,6.029646396636963
1690455088.8538144,124708,6.006503582000732
1690455095.250029,125397,5.9715895652771
1690455101.6828861,126086,5.981097221374512
1690455108.1343493,126775,5.943405628204346
1690455114.9948015,127464,5.922194004058838
1690455121.326275,128153,5.915841579437256
1690455127.7019768,128842,5.894974708557129
1690455134.098057,129531,5.867320537567139
