Wall time,Step,Value
1690456325.0901294,688,69.25354766845703
1690456330.898148,1377,39.86684799194336
1690456336.7505453,2066,35.65431594848633
1690456342.5510364,2755,30.61347770690918
1690456348.7696307,3444,28.364791870117188
1690456354.684096,4133,26.669076919555664
1690456360.6092472,4822,25.21990966796875
1690456366.5539432,5511,24.250215530395508
1690456372.434909,6200,23.232969284057617
1690456378.6835496,6889,22.376352310180664
1690456384.5230052,7578,21.654829025268555
1690456390.2664177,8267,21.04546356201172
1690456396.066144,8956,20.430957794189453
1690456401.9123514,9645,19.874719619750977
1690456408.0869246,10334,19.363971710205078
1690456413.9328916,11023,19.00397300720215
1690456419.7694294,11712,18.50643539428711
1690456425.6117609,12401,18.153282165527344
1690456431.5042663,13090,17.782913208007812
1690456437.802619,13779,17.440107345581055
1690456443.7086923,14468,17.14696502685547
1690456449.5706897,15157,16.822925567626953
1690456455.3943977,15846,16.539093017578125
1690456461.2426033,16535,16.283910751342773
1690456467.3906686,17224,16.08238410949707
1690456473.1945589,17913,15.802038192749023
1690456479.0015378,18602,15.61175537109375
1690456484.7960737,19291,15.339883804321289
1690456490.6129901,19980,15.138262748718262
1690456496.8277662,20669,14.917497634887695
1690456502.6580083,21358,14.723350524902344
1690456508.5183156,22047,14.549921989440918
1690456514.31652,22736,14.389128684997559
1690456520.163521,23425,14.214410781860352
1690456526.3535297,24114,14.036577224731445
1690456532.180761,24803,13.911504745483398
1690456537.9812467,25492,13.741040229797363
1690456543.7856965,26181,13.608911514282227
1690456549.58629,26870,13.451501846313477
1690456555.7954643,27559,13.298611640930176
1690456561.587294,28248,13.154824256896973
1690456567.4264522,28937,13.053122520446777
1690456573.2797642,29626,12.908418655395508
1690456579.1443214,30315,12.797901153564453
1690456585.4462473,31004,12.664348602294922
1690456591.2897363,31693,12.538904190063477
1690456597.1895628,32382,12.42353630065918
1690456603.0659883,33071,12.333564758300781
1690456608.9665377,33760,12.188786506652832
1690456615.3296719,34449,12.09085464477539
1690456621.286249,35138,12.005681037902832
1690456627.2325318,35827,11.87187385559082
1690456633.2033527,36516,11.79766845703125
1690456639.1491916,37205,11.700136184692383
1690456645.4231257,37894,11.566368103027344
1690456651.340291,38583,11.495752334594727
1690456657.2309895,39272,11.39445686340332
1690456663.1503792,39961,11.300501823425293
1690456668.9834309,40650,11.221267700195312
1690456675.174735,41339,11.112909317016602
1690456681.140876,42028,11.03843879699707
1690456687.130089,42717,10.969939231872559
1690456693.1543198,43406,10.887995719909668
