Wall time,Step,Value
1690393641.682334,228,28.44861602783203
1690393645.2608132,457,28.47442626953125
1690393648.7263548,686,28.660968780517578
1690393652.3682177,915,27.50416374206543
1690393656.2210314,1144,25.930419921875
1690393659.8084624,1373,24.417585372924805
1690393663.3657148,1602,23.25821876525879
1690393666.9417155,1831,22.24079704284668
1690393670.4754603,2060,21.40981674194336
1690393674.3939478,2289,20.70954704284668
1690393677.9072394,2518,20.236953735351562
1690393681.3800085,2747,19.638206481933594
1690393684.8081968,2976,19.196640014648438
1690393688.2827652,3205,18.891864776611328
1690393691.9773,3434,18.451200485229492
1690393695.4813418,3663,18.132577896118164
1690393698.971297,3892,17.731887817382812
1690393702.4610481,4121,17.50118637084961
1690393705.9513645,4350,17.19795036315918
1690393709.6725607,4579,16.86295509338379
1690393713.1822224,4808,16.71996307373047
1690393716.640956,5037,16.43300437927246
1690393720.2205505,5266,16.193021774291992
1690393723.7513237,5495,15.99549388885498
1690393727.493566,5724,15.815237998962402
1690393731.009842,5953,15.557165145874023
1690393734.5551145,6182,15.413243293762207
1690393738.092094,6411,15.251617431640625
1690393741.6546774,6640,15.014829635620117
1690393745.432263,6869,14.893309593200684
1690393748.9668374,7098,14.73455810546875
1690393752.4883966,7327,14.57325267791748
1690393755.976941,7556,14.3975248336792
1690393759.528909,7785,14.234155654907227
1690393763.2648528,8014,14.130610466003418
1690393766.719485,8243,13.962172508239746
1690393770.304808,8472,13.853593826293945
1690393773.8513587,8701,13.715656280517578
1690393777.5388308,8930,13.599544525146484
1690393781.2660508,9159,13.449417114257812
1690393784.9152188,9388,13.338640213012695
1690393788.5761006,9617,13.194034576416016
1690393792.2357767,9846,13.08306884765625
1690393795.7548232,10075,12.980399131774902
1690393799.4969108,10304,12.880213737487793
1690393803.0209892,10533,12.804069519042969
1690393806.553834,10762,12.656643867492676
1690393810.0514138,10991,12.5759859085083
1690393813.5405192,11220,12.497941017150879
1690393817.2788546,11449,12.376922607421875
1690393820.7793183,11678,12.322429656982422
1690393824.286502,11907,12.191977500915527
1690393827.7753475,12136,12.117996215820312
1690393831.2391868,12365,12.030924797058105
1690393834.909538,12594,11.925339698791504
1690393838.3461177,12823,11.878212928771973
1690393841.8046873,13052,11.772638320922852
1690393845.2646494,13281,11.697041511535645
1690393848.7286444,13510,11.602720260620117
1690393852.371924,13739,11.518265724182129
1690393855.8386352,13968,11.426621437072754
1690393859.294305,14197,11.366029739379883
1690393862.8020537,14426,11.282830238342285
1690393866.320036,14655,11.202539443969727
1690393870.0825984,14884,11.124444007873535
1690393873.593414,15113,11.029191017150879
1690393877.116021,15342,11.001994132995605
1690393880.6310272,15571,10.967890739440918
1690393884.2398155,15800,10.834210395812988
1690393888.0134096,16029,10.828597068786621
1690393891.5333347,16258,10.755982398986816
1690393895.061974,16487,10.695070266723633
1690393898.5672464,16716,10.641241073608398
1690393902.1276274,16945,10.58485221862793
1690393905.8108413,17174,10.492329597473145
1690393909.309125,17403,10.461109161376953
1690393912.8018327,17632,10.390151977539062
1690393916.3402758,17861,10.351997375488281
1690393919.8605216,18090,10.3076171875
1690393923.622989,18319,10.233893394470215
1690393927.1423123,18548,10.184592247009277
1690393930.7048688,18777,10.09691333770752
1690393934.2362463,19006,10.075724601745605
1690393937.7131686,19235,9.99692153930664
1690393941.536137,19464,9.94930362701416
1690393945.085308,19693,9.892014503479004
1690393948.6577911,19922,9.84809684753418
1690393952.1073298,20151,9.814420700073242
1690393955.5892472,20380,9.790772438049316
1690393959.264309,20609,9.716073989868164
1690393962.7374616,20838,9.640544891357422
1690393966.2539132,21067,9.608352661132812
1690393969.70096,21296,9.564565658569336
1690393973.1655788,21525,9.51059341430664
1690393976.8146944,21754,9.479253768920898
1690393980.2952118,21983,9.396926879882812
1690393983.7904122,22212,9.402838706970215
1690393987.2781172,22441,9.347833633422852
1690393990.7581499,22670,9.300272941589355
1690393994.5601704,22899,9.282637596130371
1690393998.0954275,23128,9.23026180267334
1690394001.6449306,23357,9.13214111328125
1690394005.212668,23586,9.115921974182129
1690394008.6884181,23815,9.08356761932373
