Wall time,Step,Value
1690392949.9560757,235,1781.519287109375
1690392952.6151266,471,1566.9759521484375
1690392955.2922244,707,1533.68310546875
1690392957.9679224,943,1517.58544921875
1690392960.8420944,1179,1506.7216796875
1690392963.4451742,1415,1498.1026611328125
1690392966.0650022,1651,1490.530517578125
1690392968.6563082,1887,1485.2425537109375
1690392971.3099985,2123,1479.5814208984375
1690392974.1505516,2359,1475.625
1690392976.7865655,2595,1472.158447265625
1690392979.4507997,2831,1469.347412109375
1690392982.1214232,3067,1466.7896728515625
1690392984.8123236,3303,1464.4080810546875
1690392987.750346,3539,1462.0699462890625
1690392990.5017986,3775,1460.240234375
1690392993.2220702,4011,1458.995849609375
1690392995.939614,4247,1457.951904296875
1690392998.6491845,4483,1456.7103271484375
1690393001.5127852,4719,1455.3748779296875
1690393004.175429,4955,1454.03759765625
1690393006.833364,5191,1452.9906005859375
1690393009.4618611,5427,1452.1746826171875
1690393012.0831351,5663,1451.39794921875
1690393014.8816342,5899,1450.3482666015625
1690393017.4845212,6135,1449.99560546875
1690393020.113264,6371,1449.2646484375
1690393022.725672,6607,1448.6351318359375
1690393025.4149218,6843,1448.3406982421875
1690393028.2445726,7079,1447.6978759765625
1690393030.938092,7315,1447.3128662109375
1690393033.5964313,7551,1446.7618408203125
1690393036.2956362,7787,1445.8428955078125
1690393038.9446957,8023,1445.849853515625
1690393041.8258176,8259,1445.4344482421875
1690393044.5070605,8495,1444.893310546875
1690393047.2241025,8731,1444.3489990234375
1690393049.9273102,8967,1444.0703125
1690393052.6367702,9203,1443.631103515625
1690393055.5576758,9439,1443.527587890625
1690393058.2861543,9675,1443.1058349609375
1690393061.0023634,9911,1443.3673095703125
1690393063.716301,10147,1442.961669921875
1690393066.4316835,10383,1442.4111328125
1690393069.3135183,10619,1442.26953125
1690393071.9809234,10855,1441.6878662109375
1690393074.636981,11091,1441.41015625
1690393077.2744648,11327,1441.1578369140625
1690393079.9755583,11563,1440.7581787109375
1690393082.8190548,11799,1440.6883544921875
1690393085.462557,12035,1440.7364501953125
1690393088.076252,12271,1440.4923095703125
1690393090.73472,12507,1440.2281494140625
1690393093.3315172,12743,1440.1522216796875
1690393096.1830738,12979,1439.8331298828125
1690393098.810865,13215,1439.5196533203125
1690393101.428557,13451,1439.3818359375
1690393104.037175,13687,1439.26953125
1690393106.6474626,13923,1439.04638671875
1690393109.4524043,14159,1439.005615234375
1690393112.0952318,14395,1438.634521484375
1690393114.7083695,14631,1438.6295166015625
1690393117.3762836,14867,1438.9027099609375
1690393120.0235858,15103,1438.880859375
1690393122.856897,15339,1438.6513671875
1690393125.488107,15575,1438.1702880859375
1690393128.1664977,15811,1438.118896484375
1690393130.78403,16047,1438.039306640625
1690393133.4075356,16283,1437.8681640625
1690393136.209845,16519,1437.8385009765625
1690393138.8330848,16755,1437.4656982421875
1690393141.4378495,16991,1437.4039306640625
1690393144.1434474,17227,1437.3602294921875
1690393146.7620425,17463,1437.3341064453125
1690393149.7341201,17699,1437.14306640625
1690393152.524257,17935,1437.21435546875
1690393155.1514103,18171,1437.0538330078125
1690393157.773399,18407,1436.7376708984375
