Wall time,Step,Value
1690451961.6709638,36516,1647.9093017578125
1690451967.096138,37205,1647.7454833984375
1690451972.976855,37894,1647.8197021484375
1690451978.520436,38583,1647.5994873046875
1690451983.960442,39272,1647.44287109375
1690451989.253425,39961,1647.4654541015625
1690451994.5937114,40650,1647.3922119140625
1690452000.4052322,41339,1647.3680419921875
1690452005.762066,42028,1647.213134765625
1690452011.1306407,42717,1647.0467529296875
1690452016.5097153,43406,1647.0126953125
1690452021.8578985,44095,1646.977783203125
1690452027.7020676,44784,1646.904052734375
1690452033.0729516,45473,1646.8297119140625
1690452038.5528023,46162,1646.796875
1690452043.9749506,46851,1646.870361328125
1690452049.353592,47540,1646.6981201171875
1690452055.1938598,48229,1646.7313232421875
1690452060.70276,48918,1646.6375732421875
1690452066.1469119,49607,1646.646728515625
1690452071.671821,50296,1646.4801025390625
1690452077.09506,50985,1646.4893798828125
1690452082.8746731,51674,1646.43994140625
1690452088.1752942,52363,1646.4501953125
1690452093.5355947,53052,1646.4351806640625
1690452098.847214,53741,1646.3094482421875
1690452104.150586,54430,1646.3587646484375
1690452109.783878,55119,1646.31298828125
1690452115.023196,55808,1646.2850341796875
1690452120.3536954,56497,1646.301025390625
1690452125.648106,57186,1646.2506103515625
1690452130.9908416,57875,1646.225341796875
1690452136.829188,58564,1646.18505859375
1690452142.2637193,59253,1646.153564453125
1690452147.6792512,59942,1646.2235107421875
1690452153.1241262,60631,1646.218994140625
1690452158.4070215,61320,1646.12060546875
1690452164.102652,62009,1646.132568359375
1690452169.4105933,62698,1646.17919921875
1690452174.7013032,63387,1646.0474853515625
1690452180.0310605,64076,1646.08544921875
1690452185.4042673,64765,1646.08935546875
1690452191.2144115,65454,1646.0780029296875
1690452196.5475278,66143,1646.0784912109375
1690452201.8465674,66832,1646.095703125
1690452207.1720657,67521,1646.041748046875
1690452212.572941,68210,1646.060302734375
1690452218.3378217,68899,1646.00439453125
1690452223.7342498,69588,1646.0653076171875
1690452229.1436424,70277,1646.0782470703125
1690452234.5526085,70966,1646.0689697265625
1690452239.9057238,71655,1646.0584716796875
1690452245.6043403,72344,1646.0665283203125
1690452250.9295244,73033,1646.173583984375
1690452256.216255,73722,1646.0455322265625
1690452261.563775,74411,1646.042236328125
1690452266.9844315,75100,1645.99755859375
1690452272.9060931,75789,1646.008056640625
1690452278.6279697,76478,1646.0345458984375
1690452284.586748,77167,1646.1422119140625
1690452290.4721696,77856,1646.0858154296875
1690452296.39803,78545,1646.145263671875
1690452302.9244416,79234,1646.107666015625
1690452308.7569556,79923,1646.2021484375
1690452314.1947305,80612,1646.0902099609375
1690452319.9393406,81301,1646.1832275390625
1690452325.4633791,81990,1646.1025390625
1690452331.37188,82679,1646.14013671875
1690452336.8233247,83368,1646.232421875
1690452342.3557725,84057,1646.1942138671875
1690452347.6929848,84746,1646.3209228515625
1690452353.212935,85435,1646.2564697265625
1690452359.4519672,86124,1646.18896484375
1690452364.853403,86813,1646.318359375
1690452370.2996464,87502,1646.265625
1690452376.006527,88191,1646.2724609375
1690452381.6858504,88880,1646.3197021484375
1690452387.8992205,89569,1646.34326171875
1690452393.751519,90258,1646.293212890625
1690452399.5338159,90947,1646.29052734375
1690452405.2878149,91636,1646.3436279296875
1690452410.907176,92325,1646.389892578125
1690452417.0973682,93014,1646.4771728515625
1690452422.8409672,93703,1646.4691162109375
1690452428.5672507,94392,1646.448486328125
1690452434.4556117,95081,1646.413330078125
1690452440.1500428,95770,1646.435546875
1690452446.2784212,96459,1646.499755859375
1690452451.9374304,97148,1646.486328125
1690452457.4349198,97837,1646.6314697265625
1690452462.7748408,98526,1646.554931640625
1690452468.0201213,99215,1646.63671875
1690452473.7379892,99904,1646.6728515625
1690452479.010771,100593,1646.7340087890625
1690452484.2619069,101282,1646.68408203125
1690452489.5614808,101971,1646.6290283203125
1690452494.8565311,102660,1646.6497802734375
1690452500.6278105,103349,1646.7374267578125
1690452505.8486311,104038,1646.854736328125
1690452511.0557008,104727,1646.7264404296875
1690452516.3034728,105416,1646.7742919921875
1690452521.5202887,106105,1646.814208984375
1690452527.173796,106794,1646.8336181640625
1690452532.4297836,107483,1646.83984375
1690452537.6851988,108172,1646.8328857421875
1690452542.9853554,108861,1646.856689453125
1690452548.3200812,109550,1646.9071044921875
1690452554.0324724,110239,1646.974853515625
1690452559.3826292,110928,1646.9344482421875
1690452564.6787858,111617,1647.0899658203125
1690452569.8903596,112306,1646.980712890625
1690452575.1090555,112995,1647.0029296875
1690452580.7571623,113684,1647.052490234375
1690452586.062166,114373,1647.1075439453125
1690452591.350274,115062,1647.0350341796875
1690452596.6068797,115751,1647.0360107421875
1690452601.9567435,116440,1647.1636962890625
1690452607.6369903,117129,1647.0843505859375
1690452612.8743122,117818,1647.1585693359375
1690452618.1289296,118507,1647.129638671875
1690452623.4411194,119196,1647.135009765625
1690452628.7062,119885,1647.2138671875
1690452634.3468661,120574,1647.302978515625
1690452639.6207826,121263,1647.2376708984375
1690452645.0808833,121952,1647.2730712890625
1690452650.358784,122641,1647.327880859375
1690452655.5992832,123330,1647.336669921875
1690452661.2981,124019,1647.360107421875
1690452666.5520568,124708,1647.41943359375
1690452671.781995,125397,1647.38037109375
1690452677.0985358,126086,1647.42333984375
1690452682.4164855,126775,1647.3885498046875
1690452688.0811296,127464,1647.433349609375
1690452693.435248,128153,1647.524169921875
1690452698.7036896,128842,1647.457275390625
1690452703.9498892,129531,1647.562744140625
1690452709.205374,130220,1647.566650390625
1690452714.9054315,130909,1647.6309814453125
1690452720.2710986,131598,1647.5352783203125
1690452725.5347571,132287,1647.623046875
1690452730.7767344,132976,1647.6435546875
1690452736.162425,133665,1647.7012939453125
1690452741.867177,134354,1647.7230224609375
1690452747.2455208,135043,1647.693115234375
1690452752.5593364,135732,1647.7423095703125
1690452757.8378808,136421,1647.7706298828125
1690452763.0911517,137110,1647.797607421875
1690452768.8566842,137799,1647.9273681640625
1690452774.0886781,138488,1647.814453125
1690452779.3607364,139177,1647.7943115234375
1690452784.6499972,139866,1647.990966796875
1690452790.0980952,140555,1647.851806640625
1690452795.8051343,141244,1647.9417724609375
1690452801.1088195,141933,1647.96533203125
1690452806.380205,142622,1647.9742431640625
1690452811.6857429,143311,1648.0087890625
1690452816.9654293,144000,1647.8741455078125
1690452822.6744115,144689,1648.1015625
1690452827.89252,145378,1648.0736083984375
1690452833.1391485,146067,1648.14404296875
1690452838.451449,146756,1648.1162109375
1690452843.7808378,147445,1648.13916015625
1690452849.423032,148134,1648.2130126953125
1690452854.6469624,148823,1648.124267578125
1690452859.9735563,149512,1648.2412109375
1690452865.440161,150201,1648.3267822265625
1690452870.8678885,150890,1648.2025146484375
1690452876.4647067,151579,1648.3336181640625
1690452881.6445868,152268,1648.4739990234375
1690452886.913047,152957,1648.330810546875
1690452892.2487986,153646,1648.351806640625
1690452897.493322,154335,1648.41748046875
1690452903.1634405,155024,1648.4298095703125
1690452908.490389,155713,1648.5628662109375
1690452913.7410665,156402,1648.4346923828125
1690452919.146043,157091,1648.4976806640625
1690452924.5059447,157780,1648.4302978515625
1690452930.2840247,158469,1648.6241455078125
1690452935.5770695,159158,1648.593017578125
1690452940.8924198,159847,1648.611083984375
1690452946.3077226,160536,1648.684326171875
1690452951.5850322,161225,1648.6865234375
1690452957.438802,161914,1648.6773681640625
1690452962.7613633,162603,1648.7235107421875
1690452968.0709627,163292,1648.804443359375
1690452973.3920102,163981,1648.748779296875
1690452978.6304011,164670,1648.78759765625
1690452984.2689095,165359,1648.73828125
1690452989.5289648,166048,1648.895263671875
1690452994.826261,166737,1648.9041748046875
1690453000.166044,167426,1648.9666748046875
1690453005.4088092,168115,1648.938720703125
1690453011.0621862,168804,1648.9559326171875
1690453016.3888903,169493,1649.047607421875
1690453021.7235315,170182,1648.9710693359375
1690453027.1941893,170871,1649.158203125
1690453032.5421414,171560,1649.1690673828125
1690453038.2907326,172249,1649.1815185546875
1690453043.6234622,172938,1649.1619873046875
1690453048.9429224,173627,1649.2574462890625
1690453054.2401235,174316,1649.1092529296875
1690453059.7148464,175005,1649.230712890625
1690453065.4103944,175694,1649.19287109375
1690453070.7322316,176383,1649.1873779296875
1690453076.04629,177072,1649.2745361328125
1690453081.3437715,177761,1649.34326171875
1690453086.6660554,178450,1649.4635009765625
1690453092.3946104,179139,1649.494140625
1690453097.7228186,179828,1649.40966796875
1690453103.040796,180517,1649.461669921875
1690453108.5438983,181206,1649.4705810546875
1690453113.9095721,181895,1649.445556640625
1690453119.6271865,182584,1649.4959716796875
1690453124.9431264,183273,1649.518798828125
1690453130.1906369,183962,1649.5008544921875
1690453135.6273358,184651,1649.6273193359375
1690453140.9774754,185340,1649.531005859375
1690453146.7335873,186029,1649.7698974609375
1690453152.1674237,186718,1649.6842041015625
1690453157.5460126,187407,1649.6956787109375
1690453162.846013,188096,1649.7618408203125
1690453168.24684,188785,1649.7305908203125
1690453173.8906312,189474,1649.83935546875
1690453179.1700482,190163,1649.738525390625
1690453184.4274993,190852,1649.7752685546875
1690453189.749542,191541,1649.876953125
1690453195.042627,192230,1649.894287109375
1690453200.832305,192919,1649.9742431640625
1690453206.2010844,193608,1649.9398193359375
1690453211.5191789,194297,1650.0364990234375
1690453216.815165,194986,1649.9884033203125
1690453222.1855912,195675,1650.0093994140625
1690453228.1067388,196364,1650.034912109375
1690453233.4830961,197053,1650.1175537109375
1690453238.8578637,197742,1650.1419677734375
1690453244.3073058,198431,1650.137939453125
1690453249.6540918,199120,1650.173828125
1690453255.3984654,199809,1650.202392578125
1690453260.7246935,200498,1650.21533203125
1690453266.1330972,201187,1650.197021484375
1690453271.4917073,201876,1650.2235107421875
1690453276.8493414,202565,1650.2978515625
1690453282.609056,203254,1650.3272705078125
1690453287.9262092,203943,1650.4666748046875
1690453293.255784,204632,1650.308837890625
1690453298.5743463,205321,1650.3143310546875
1690453304.1906404,206010,1650.4212646484375
1690453310.065101,206699,1650.4300537109375
1690453315.3956604,207388,1650.46728515625
1690453320.7346683,208077,1650.4482421875
1690453326.0639865,208766,1650.527587890625
1690453331.3751807,209455,1650.3975830078125
1690453337.1584237,210144,1650.4644775390625
1690453342.5055246,210833,1650.4285888671875
1690453347.8051872,211522,1650.5023193359375
1690453353.1633992,212211,1650.4530029296875
1690453358.4862518,212900,1650.3568115234375
1690453364.2312915,213589,1650.4537353515625
1690453369.515238,214278,1650.4039306640625
1690453374.7093873,214967,1650.4317626953125
1690453380.0257447,215656,1650.439453125
1690453385.4276175,216345,1650.4317626953125
1690453391.1689293,217034,1650.4364013671875
1690453396.5132198,217723,1650.3372802734375
1690453401.801899,218412,1650.3424072265625
1690453407.003645,219101,1650.3299560546875
1690453412.161602,219790,1650.3572998046875
1690453417.8800704,220479,1650.44189453125
1690453423.203667,221168,1650.3338623046875
1690453428.4765725,221857,1650.4066162109375
1690453433.8290722,222546,1650.390380859375
1690453439.1115534,223235,1650.349365234375
1690453444.8277671,223924,1650.2781982421875
1690453450.1472085,224613,1650.285400390625
1690453455.4584718,225302,1650.31494140625
1690453460.8092031,225991,1650.36376953125
1690453466.2780452,226680,1650.3338623046875
1690453472.0873353,227369,1650.352783203125
1690453477.3376596,228058,1650.324462890625
1690453482.554292,228747,1650.2603759765625
1690453487.7965868,229436,1650.2213134765625
1690453493.036551,230125,1650.2176513671875
1690453498.6578262,230814,1650.32080078125
1690453504.0015283,231503,1650.2880859375
1690453509.2597504,232192,1650.2105712890625
1690453514.5159314,232881,1650.225830078125
1690453519.8052175,233570,1650.1910400390625
1690453525.4329114,234259,1650.262451171875
1690453530.725824,234948,1650.2777099609375
1690453535.987278,235637,1650.18212890625
1690453541.2046406,236326,1650.259765625
1690453546.4469762,237015,1650.169189453125
1690453552.1985016,237704,1650.1949462890625
1690453557.5667875,238393,1650.123291015625
1690453562.877734,239082,1650.12109375
1690453568.2056074,239771,1650.1744384765625
1690453573.5563438,240460,1650.0611572265625
1690453579.3158188,241149,1650.1356201171875
1690453584.6422262,241838,1650.110595703125
1690453589.956246,242527,1650.0723876953125
1690453595.2268732,243216,1650.058837890625
1690453600.5269902,243905,1650.133544921875
1690453606.298795,244594,1650.0565185546875
1690453611.6648333,245283,1650.1405029296875
1690453617.219174,245972,1650.073486328125
1690453623.0915794,246661,1650.105224609375
1690453629.0103624,247350,1650.05517578125
1690453635.340603,248039,1650.1781005859375
1690453641.1981807,248728,1650.1600341796875
1690453647.045839,249417,1650.133056640625
1690453652.8913448,250106,1650.034912109375
1690453658.5743337,250795,1650.0743408203125
1690453664.7261956,251484,1649.9432373046875
1690453670.3891041,252173,1649.9820556640625
1690453676.0764825,252862,1650.1092529296875
1690453681.747249,253551,1649.97509765625
1690453687.6733317,254240,1650.069091796875
1690453693.878897,254929,1649.8978271484375
1690453699.6257417,255618,1650.0633544921875
1690453705.5005932,256307,1650.0350341796875
1690453711.2109342,256996,1649.9132080078125
1690453716.9051213,257685,1649.9581298828125
1690453723.0434132,258374,1649.94775390625
1690453728.7801704,259063,1649.871826171875
1690453734.5080297,259752,1649.94873046875
1690453740.2748053,260441,1649.910888671875
1690453745.9951146,261130,1649.8704833984375
1690453752.131058,261819,1649.9393310546875
1690453757.8607595,262508,1649.90625
1690453763.575781,263197,1649.89013671875
1690453769.3082414,263886,1649.882080078125
1690453774.9878626,264575,1649.9000244140625
1690453781.108157,265264,1649.7625732421875
1690453789.329031,265953,1649.8604736328125
1690453800.8814092,266642,1649.860107421875
1690453808.926982,267331,1649.961181640625
1690453813.8369267,268020,1649.9346923828125
1690453819.213587,268709,1649.9598388671875
1690453824.23467,269398,1649.86865234375
1690453830.4816363,270087,1649.826904296875
1690453836.420505,270776,1649.918701171875
1690453841.1947002,271465,1649.7786865234375
1690453846.4950833,272154,1649.85009765625
1690453851.3071742,272843,1649.70703125
1690453856.018704,273532,1649.8668212890625
1690453860.7269769,274221,1649.861083984375
1690453866.9735272,274910,1649.7705078125
1690453873.1042347,275599,1649.8453369140625
